id,name,ingredients,n_ingredients,user_id,rating,review,calories,sugar,calorie_status,price
142,almond fudge banana cake,"['dole banana', 'sugar', 'margarine', 'eggs', 'amaretto liqueur', 'vanilla extract', 'all-purpose flour', 'unsweetened cocoa powder', 'baking soda', 'salt', 'dole almond']",11,914114,4,Came out great for a chocolate Easter cake. I made an almond cream cheese frosting instead of a chocolate glaze to make it more Spring-like. Very moist and the banana is definately the strongest flavor coming from the cake. Will definately make again.,224.8,87,Low Calory,24
520,apple pie cake,"['sugar', 'egg', 'salt', 'butter', 'flour', 'baking powder', 'cinnamon', 'nutmeg', 'vanilla', 'baking apples', 'pecans', 'golden raisin']",12,22504,3,"The flavor of this was good, but the making of it didn't go very well.  There were a lot of steps, which isn't necessarily a  bad thing, but it didn't fall together like most cake recipes.  For example, I couldn't figure out why I had to melt the butter (and of course cool it) when I was just creaming it, or why add the sugar in two parts.   I had tons of tunnels.  And it would be helpful if there was a number for how long to bake.  At least a range, especially for us novice cooks.   It took 45 minutes for me.",359.1,136,Low Calory,20
822,heloise s cake mix cookies,"['cake mix', 'vegetable oil', 'eggs']",3,36327,5,What a great recipe!  Inexpensive and EASY!!  My favorite is a chocolate cake with peanut butter chips.  Yum!,137.4,46,Low Calory,44
916,momma s fair funnel cake,"['eggs', 'sugar', 'milk', 'flour', 'salt', 'baking powder', 'vegetable oil']",7,13640,5,"This is a great recipe, its small, quick and tastes great.",398.9,34,Low Calory,31
1633,mc donald s pancakes,"['carbonated lemon-lime beverage', 'egg', 'sugar', 'oil', 'biscuit mix']",5,60908,5,"OMG, these are great! I was looking for something faster than scratch, but more interesting than plain baking mix. This fit the bill, perfectly. I did have to add about 1/2 C. of milk to thin, as the batter was too thick to scoop. But with that only addition, they were super! Very high-rising and light and fluffy. DH gave them 5 stars. They were delicious with Louisiana cane syrup. Thanks so much for sharing, CeeDee! ",225.6,39,Low Calory,31
2496,dark chocolate cake,"['sugar', 'flour', 'baking cocoa', 'baking powder', 'baking soda', 'salt', 'eggs', 'milk', 'vegetable oil', 'vanilla extract', 'boiling water']",11,72570,5,"Well, it wasn't really a dark chocolate cake to me, but I've been rather spoiled by my grandma's cake recipe, so I'm not a very good judge. However, it was surprisingly moist and rich for such a simple cake. I used a chocolate frosting and put fresh raspberries between the layers and on top for my little sister's birthday. It was great! Thanks for the recipe. ",189.1,80,Low Calory,37
2695,lemon jello cake,"['yellow cake mix', 'lemon jell-o gelatin', 'eggs', 'water', 'vegetable oil', 'powdered sugar', 'lemons, juice and zest of', 'butter']",8,20041,0,"There were two recipes that I received in the late fifties or 60's.  They were so great then.  The other recipe was Orange Jello Cake, using Orange Jello with White Cake Mix.  They were fast, simple, moist, and rated excellent then.
My recipes are packed for moving; so I cannot give you the baking temperature or time.",456.9,179,Low Calory,46
2767,moms chocolate zucchini cake,"['margarine', 'oil', 'sugar', 'eggs', 'vanilla', 'sour milk', 'flour', 'baking cocoa', 'baking powder', 'baking soda', 'cinnamon', 'zucchini', 'chocolate chips']",13,103730,0,I made this recipe and just wanted to say that the cake really needs to cook much longer! I had it in for about 60-65 minutes!,138.8,45,Low Calory,37
2923,up pound cake,"['butter', 'sugar', 'eggs', 'cake flour', 'lemon flavoring', 'carbonated lemon-lime beverage']",6,5899,0,This is a great recipe that's too easy.,556.9,205,High Calory,49
3091,kitty litter cake,"['spice cake mix', 'eggs', 'oil', 'water', 'white cake mix', 'vanilla instant pudding mix', 'cookies', 'green food coloring', 'tootsie rolls', 'new kitty litter box', 'pooper scooper']",11,9121,0,"It probably tastes really good, but what a STRANGE recipe!!  LOL!!",354.2,144,Low Calory,33
3333,dirt cake ii,"['oreo cookies', 'butter', 'cream cheese', 'instant vanilla pudding', 'milk', 'cool whip', 'flower pot', 'artificial flower']",8,8400,5,"This recipe is very tasty, and a big hit with the kids.  Make sure your cream cheese is soft before you mix it in or you'll have lumps.  If you don't have a flower pot on hand, a 9"" deep dish pie pan works well,too.",578.5,196,High Calory,8
3559,pumpkin bundt cake ii,"['yellow cake mix', 'instant butterscotch pudding mix', 'eggs', 'water', 'vegetable oil', 'canned pumpkin', 'pumpkin pie spice']",7,55056,5,"I made this to take in to my staff as a Monday-morning treat and they all but licked the plate!  The recipe works great, even in high altitude.  I did drizzle a simple powdered sugar icing on top, with a sprinkle of cinnamon added.  NOW, I have to find another great treat to take in because Kay missed it!  Thanks for the wonderful recipe, Johnson!",193.9,58,Low Calory,29
3595,better than sex cake iii,"['dark chocolate cake mix', 'water', 'vegetable oil', 'eggs', 'sweetened condensed milk', ""mrs richardson's caramel topping"", 'whipped topping', 'heath candy bars']",8,7994,0,I find this recipe hard to follow because im in australia  and need to find similar ingredients.,322.2,80,Low Calory,31
3782,chocolate sour cream cake   chocolate peanut butter frosting,"['sugar', 'all-purpose flour', 'baking soda', 'water', 'butter', 'cocoa', 'eggs', 'sour cream', 'milk', 'powdered sugar', 'vanilla extract', 'peanuts', 'peanut butter']",13,467265,5,the only word I have for this is orgasmic,522.6,242,High Calory,37
3794,ww peach angel food cake,"['angel food cake mix', 'peaches']",2,11044,5,"This makes a cake that is moist and delicious.
I also tried this with mandarin oranges
and I think it's even better than with the peaches.",185.8,94,Low Calory,45
4332,hot fudge pudding cake ii,"['granulated sugar', 'all-purpose flour', 'cocoa', 'baking powder', 'salt', 'milk', 'butter', 'vanilla extract', 'light brown sugar', 'water', 'whipped topping']",11,983969,5,"Thank you for your recipe.
Mmmm",327.9,178,Low Calory,16
4764,step pumpkin cheesecake,"['cream cheese', 'canned pumpkin', 'sugar', 'pumpkin pie spice', 'whipped topping', 'prepared graham cracker crust']",6,3460,5,"This is a great quick,easy,tasy cheescake.
the hardest thing about it is waiting for it to cool. Yum!

Jinx",382.8,109,Low Calory,32
4952,cake mix chocolate cookies,"['egg', 'milk', 'butter', 'chocolate chips', 'chocolate cake mix']",5,43505,4,These were pretty good!!,90.8,26,Low Calory,17
5170,pete s scratch pancakes,"['flour', 'sugar', 'salt', 'baking powder', 'eggs', 'butter', 'milk']",7,2002059796,3,Wasn't crazy about these.,209.6,17,Low Calory,24
5287,easy cake mix cookies,"['cake mix', 'vegetable oil', 'eggs', 'nuts']",4,7332,5,"This recipe is sooo easy to make, and its a real hit. Everyone in my house likes soft cookies, and these are the softest.  My favorite flavor of cake mix to use is lemon, but chocolate is good too (they taste like brownies!)",124,46,Low Calory,50
7356,dirt cake iii,"['flower pot', 'garden trowel', 'gummy worms', 'plastic flowers', 'oreo cookies', 'butter', 'cream cheese', ""confectioners' sugar"", 'vanilla', 'instant chocolate fudge pudding', 'milk', 'whipped topping']",12,6748,5,Great April Fool's day joke for the kids!  Fairly easy to make.,535.6,162,High Calory,29
7537,graham cracker cheesecake crust,"['graham cracker crumbs', 'butter', 'sugar']",3,114681,5,"Seet, simple, and good.  What more can I say?",166.6,52,Low Calory,27
7595,apple swirl cake,"['apples', 'sugar', 'cinnamon', 'cooking oil', 'eggs', 'orange juice', 'vanilla', 'flour', 'baking powder', 'salt']",10,45252,5,I made this cake for the first time today and I have to say it was one of the very best apple cakes I have ever tasted.  My husband thought it was terrific.  It will be one of our favorites from now on.  ,455.7,157,Low Calory,17
7883,red beet chocolate cake,"['unbleached flour', 'baking soda', 'salt', 'sugar', 'eggs', 'vegetable oil', 'beet', 'unsweetened chocolate', 'vanilla extract', ""confectioners' sugar""]",10,153188,5,"This is a wonderfully delicious cake!  I can't believe it is so moist and it doesn't even need frosting, the confectioners sugar is exactly right.  I was very skeptical at first, and even when I popped it in the oven, I thought ""I'm gonna end up throwing this out"".  Not a chance!  My DH HATES Beets, and I'm gonna trick him into trying this cake.  I know he's gonna gobble it up!!!  Thanks RitaL for adopting this fabulous recipe!",279.4,78,Low Calory,9
8445,fair funnel cakes,"['eggs', 'sugar', 'whole milk', 'all-purpose flour', 'salt', 'baking powder']",6,3090,5,I think this recipie is awesome. It tastes delicious and my whole family loved it.,595,78,High Calory,26
8635,chocolate earthquake cake,"['pecans', 'flaked coconut', 'german chocolate cake mix', 'eggs', 'oil', 'water', 'butter', 'cream cheese', 'vanilla extract', ""confectioners' sugar""]",10,27460,5,I have made this cake several times and it's always delicious. All who have tried it wanted my recipe.,754.5,308,High Calory,28
8692,jane s carrot cake,"['sugar', 'oil', 'eggs', 'vanilla', 'flour', 'cinnamon', 'baking soda', 'salt', 'coconut', 'carrots', 'pineapple', 'walnuts']",12,899752,5,"I can't believe in 7 years that no one has reviewed this recipe! I made this yesterday for a book club dessert. Everyone raved about it. Someone even said that it was impressive enough to be entered into a state fair (not that any of us had ever been to one). I watched as everyone savored every bite. It's moist, flavorful, rich, and has a great texture. I'm not a fan of nuts in baked goods, so I left them out. Raisins might be a nice addition as well. I baked it in 2 round nine-inch pans and set the timer for 30 minutes but kept it in longer until it was golden brown. It would be great without icing, but I HAD to top it off with homemade cream cheese icing. This is a keeper and although I'd like to claim this recipe as my own, I have no problem giving credit to Jane Graham, Ann Arber, and RecipeZaar. Thanks for sharing this great recipe!",611.7,150,High Calory,41
8726,fruit filled coffee cake,"['butter', 'sugar', 'eggs', 'flour', 'baking powder', 'salt', 'vanilla', 'pie filling']",8,8359,5,Great Recipe---My kids love it and I give them each turns picking the filling.  We h ave used strawberrys and cherry's so far--next time is blueberry---------,159.8,58,Low Calory,33
8843,kentucky butter cake,"['butter', 'granulated sugar', 'eggs', 'buttermilk', 'unsifted all-purpose flour', 'salt', 'baking powder', 'baking soda', 'vanilla', 'brown sugar', 'hot water']",11,64154,5,"I found this easy to make, but a little time consuming. Every minute spent was well worth the end results.
The cake was heavy like a pound cake and very tasty. 
I used the handle of a wooden spoon to poke the holes in it for the butter sauce. I feel that the handle was to thick for the needed results. The Crochet needle like recomended would of been right.
The next time I make this, I will add some cinnamon in the Butter Sauce. I believe that would really set the cake off. Thank you 
",5778.7,2067,High Calory,42
8846,lazy day oatmeal cake,"['rolled oats', 'boiling water', 'butter', 'sugar', 'vanilla', 'eggs', 'flour', 'baking soda', 'salt', 'cinnamon', 'nutmeg', 'brown sugar', 'cream', 'coconut', 'nuts']",15,25455,5,This has been one of my kid's favorite cakes for many years.,457.6,139,Low Calory,47
8847,carrot snack cake,"['margarine', 'sugar', 'egg', 'skim milk', 'vanilla', 'carrot', 'all-purpose flour', 'baking powder', 'ground cinnamon', 'salt', 'nutmeg']",11,37947,5,"This recipe was very simple and turned out great!!
I made while we had guests over b/c we didn't have anything sweet in the house. It took about 15 mins. to make, and 25 mins in the oven!! 
Things I changed were: replaced the egg with flaxmeal, added sliced almonds, added shredded coconut, and used half vanilla extract/half almond extract. I also had to reduce the sugar finding the batter to be a bit too sweet.
Thanks for the recipe!!",153.5,46,Low Calory,13
8972,waldorf astoria red velvet cake,"['shortening', 'sugar', 'eggs', 'red food coloring', 'cocoa', 'buttermilk', 'cake flour', 'salt', 'vanilla', 'baking soda', 'vinegar', 'flour', 'milk', 'butter']",14,30555,5,"This cake is a time consuming recipe.  I've made it dozens of times from a recipe (exact) that didn't give the Waldorf credit.  It is delicious. The icing has a wonderful flavor that does not compete with the rich, but delicate chocolate cake.  If you are a red velvet fan-This is the Gold Medal of all Red Velvets.",511,171,High Calory,41
9054,leftover mashed potato pancakes,"['mashed potatoes', 'egg', 'flour', 'salt', 'pepper', 'garlic', 'onion', 'chives', 'cheese', 'oil', 'sour cream']",11,2002084345,1,Mush,266.9,13,Low Calory,8
9168,coconut condensed milk cake,"['white cake mix', 'eggs', 'water', 'oil', 'condensed milk', 'cream of coconut', 'cool whip', 'flaked coconut', 'pecans']",9,22995,5,Great!!  I made it for my Mother-in-Law and she loved it.  The only change I made was the frosting.  I whisked 1 cup of milk and a small box of instant Jell-o vanilla pudding together and then folded in the Cool Whip.  Thanks for the recipe.,578.8,249,High Calory,27
9280,best carrot cake,"['eggs', 'sugar', 'oil', 'salt', 'baking soda', 'cinnamon', 'flour', 'carrots', 'walnuts', 'pineapple', 'vanilla', 'cream cheese', 'butter', 'powdered sugar', 'unsweetened coconut']",15,15656,4,"The  middle of my cake wasn't cooked like the rest.
Anybody know why? I put it back in the oven for 10 
more min. Turned out good :)",7705.2,1930,High Calory,25
9363,hand me down chocolate cake,"['butter', 'cocoa', 'eggs', 'vanilla', 'water', 'flour', 'sugar', 'baking soda', 'salt']",9,6357,5,"WOW!!!!!!

I love chocolates and thank you so much for putting such a lovely recipe online that too on the day when I won the SPRING contest here! I'll make this cake when I call my friends over for a party to celebrate today's thrill!
Thanks once again.",235.4,87,Low Calory,40
9371,chocolate chocolate pudding cake with chocolate ganache,"['eggs', 'sugar', 'unsweetened cocoa powder', 'flour', 'baking powder', 'butter', 'grand marnier', 'heavy cream', 'cornstarch', 'semi-sweet chocolate chips', 'pure vanilla extract', 'semi-sweet chocolate baking squares', ""confectioners' sugar""]",13,76629,5,"ABSOLUTELY FABULOUS! I baked this as a birthday cake for the boyfriend, and he loved it. Matter of fact, I've been told I can't bake him anything different next year -- LOL. All I did was look for something that was really chocolatey, and made from scratch. The one comment I'd make is that it is very time consuming. It's definitely worthwhile for special occasions, though!",1134.8,352,High Calory,20
9394,puff oven pancake,"['eggs', 'all-purpose flour', 'milk', 'salt', 'butter', 'powdered sugar', 'almonds', 'orange marmalade']",8,10366,0,"If you omit the nuts and spread with butter, powered sugar and fresh lemon juice.  My grandchildren love it this way.  You can add fresh fruit if you want.",470.2,194,Low Calory,41
9490,black coffee  chocolate cake,"['flour', 'sugar', 'cocoa', 'baking soda', 'baking powder', 'eggs', 'strong black coffee', 'buttermilk', 'grapeseed oil', 'vanilla']",10,116856,5,rich and dense cake with a deep chocolate flavor. I've been making this cake for a few years and it's the only recipe I will ever use. I frost mine with a kahlua frosting.,3805.6,1649,High Calory,25
9948,lemon cream cake,"['cream cheese', 'shortening', 'sugar', 'eggs', 'lemons, rind of', 'all-purpose flour', 'baking powder', 'salt', 'milk', 'lemon juice']",10,136997,4,I enjoyed the lemon flavor of this cake. Very interesting to use cream cheese instead of butter. ,360.7,108,Low Calory,18
10046,chocolate cheesecake muffins,"['cream cheese', 'sugar', 'flour', 'cocoa powder', 'baking powder', 'salt', 'egg', 'milk', 'oil']",9,13063,5,"Chocolate and cream cheese- in other words, heaven in a muffin!  These smelled incredible while baking, and were very good straight out of the oven.  They were even better after spending a bit of time in the fridge. I added a little white icing on top and took 'em into work- gone in minutes.  Thanks for a great recipe!
(hint- don't overmix!  I overzealously used my KitchenAide, and these came out a little dry.  Hand mix just until moistened!!)",263.8,63,Low Calory,29
10080,glazed prune cake,"['cooking oil', 'sugar', 'buttermilk', 'eggs', 'self-rising flour', 'baking soda', 'nutmeg', 'cinnamon', 'vanilla extract', 'salt', 'nuts', 'prune']",12,6357,4,Lovely! Pass on a kiss to your grandma from my side for such a lovely cake!,6376.9,2367,High Calory,17
10273,thin pancakes,"['eggs', 'milk', 'butter', 'baking powder', 'flour', 'salt']",6,130147,5,very good thin recipe. Cooked on a med-high griddle...great...and I did add blueberries...,67.7,0,Low Calory,36
10294,fabulous carrot cake,"['sugar', 'flour', 'baking soda', 'baking powder', 'salt', 'cinnamon', 'carrots', 'oil', 'eggs', 'walnuts', 'cream cheese', 'margarine', 'vanilla', 'powdered sugar']",14,13625,5,"I used butter instead of margarine; 6 carrots, 5 eggs, 3 spoons of vanilla and made some other (less dramatic) changes. The cake worked out great though! Thanks!!!",673.6,279,High Calory,15
10385,new zealand lolly log cake,"['butter', 'fruit puffs', 'condensed milk', 'biscuits', 'coconut']",5,11368,5,Just made this and it is absolutely beautiful so easy to make - well worth trying,188.7,29,Low Calory,12
10430,coconut bundt cake with powdered sugar glaze,"['cake flour', 'salt', 'butter', 'sugar', 'eggs', 'vanilla extract', 'coconut extract', 'unsweetened coconut milk', 'flaked coconut', 'powdered sugar', 'sweetened flaked coconut']",11,79159,5,"I love coconut and this recipe gave me plenty.  Very easy to make and it was gone in two days.  Did I mention it is just hubby and I, oh, I fell so guilty!  This was wonderful, thank you.",478.6,192,Low Calory,32
10455,mrs evan s apple cake,"['flour', 'sugar', 'baking powder', 'salt', 'oil', 'eggs', 'orange juice', 'vanilla', 'apples', 'cinnamon']",10,6357,5,"WOW! Its lovely, so tasty! Thank you for sharing it!!!",594.5,231,High Calory,45
10468,german chocolate cake frosting,"['evaporated milk', 'sugar', 'egg yolk', 'butter', 'vanilla', 'coconut', 'pecans']",7,14295,5,"I have made german chocolate cake twice, and there is no better way to eat it than with the original frosting.  It tastes really good. I prefer it without pecans.",1432.8,342,High Calory,26
10507,no fuss no mess potato pancakes,"['milk', 'potatoes', 'onion', 'eggs', 'flour', 'baking powder', 'salt and pepper']",7,15338,5,Thank you for this recipe!  I have always wondered how to make good potato pancakes.  I used Bisquick instead of flour and it worked fine.,180.8,9,Low Calory,15
10681,paula s easy carrot cake,"['oil', 'sugar', 'eggs', 'carrots', 'crushed pineapple', 'all-purpose flour', 'baking soda', 'salt', 'cinnamon', 'nuts', 'cream cheese', 'butter', 'powdered sugar', 'vanilla']",14,1904506,3,Gonna have to agree with Barb C's comment about the oily taste.,1288.8,453,High Calory,40
11119,cauldron cakes  spice cakes from harry potter,"['flour', 'sugar', 'baking powder', 'salt', 'butter', 'milk', 'vanilla extract', 'eggs', 'cinnamon', 'ginger']",10,81953,4,Simple to make and as non cake maker they came out a treat!  Very sweet but the kids absolutely loved them. Great!,156.3,57,Low Calory,36
11194,latkes  potato pancakes,"['potatoes', 'eggs', 'salt', 'all-purpose flour', 'baking powder', 'onion', 'black pepper', 'paprika', 'vegetable oil']",9,1095698,0,Delicious! We all loved em!,131.9,6,Low Calory,14
11252,newfoundland cod cakes,"['onion', 'parsley', 'potatoes', 'eggs', 'butter', 'cod', 'seasoned bread crumbs', 'lite olive oil', 'salt and pepper']",9,45698,5,"This is INCREDIBLE! My mother,who is not a fish fan,had to have some of this,it was sooo good!
I served it with homehade ""chips"" and it was perfect!
No question,this will become a regular meal in our home! Very pleased! Thanks for sharing! 8)",206.3,4,Low Calory,31
11329,banana nut cake,"['sugar', 'oil', 'eggs', 'bananas', 'flour', 'baking powder', 'buttermilk', 'baking soda', 'vanilla', 'nuts', 'butter', 'oleo', 'salt', 'powdered sugar', 'banana']",15,42040,5,"I bake quite a bit and found this cake to be moist and flavorful. I will certainly make this again with all the ""past prime"" bananas that I have in my house",482.9,218,Low Calory,9
11595,ww pineapple muffins or cake,"['angel food cake mix', 'crushed pineapple']",2,102686,5,I made this last night and it was wonderful.  I'm trying to be on a low-fat diet and wanted some kind of dessert and this did the trick.,374.5,205,Low Calory,18
11763,easy lemon pound cake,"['butter', 'sugar', 'eggs', 'lemon juice', 'salt', 'flour', 'baking powder', 'milk']",8,22658,5,This recipe was quick and easy and delicious. I use it to make several pound cakes for my church.,338.6,126,Low Calory,16
11803,pineapple pecan cake,"['sugar', 'flour', 'eggs', 'baking soda', 'crushed pineapple with juice', 'pecans', ""confectioners' sugar"", 'cream cheese', 'butter', 'vanilla']",10,30765,5,My neighbor and I gained about 50lbs on this cake.;)) We have made it for at least 25 years.,665.6,375,High Calory,46
12080,pumpkin marble cheesecake,"['gingersnap crumbs', 'pecans', 'margarine', 'cream cheese', 'sugar', 'vanilla', 'eggs', 'canned pumpkin', 'ground cinnamon', 'ground nutmeg']",10,9690,0,This went fast at a recipe exchange. This one I enjoyed the most,481.9,92,Low Calory,26
12094,autumn apple cheesecake,"['graham cracker crumbs', 'pecans', 'sugar', 'ground cinnamon', 'margarine', 'cream cheese', 'eggs', 'vanilla', 'apples']",9,9690,0,I went to a recipe exchange and this one was a favorite,408.6,120,Low Calory,31
12105,streusel plum cake,"['granulated sugar', 'soft margarine', 'eggs', 'all-purpose flour', 'baking powder', '2% low-fat milk', 'plums', 'brown sugar', 'cinnamon', 'icing sugar', 'milk', 'vanilla']",12,49312,5,Five stars isn't enough for this recipe! You have brought back a wonderful childhood memory for me.  When I was a child I lived next to a man who was a professional baker and when plums were in season he made something very similar to your recipe and it was my favorite.  I've been wanting it ever since and now I've found it thanks to you. I made it tonight for my Mother's 88th Birthday and it was a five star sensation!!,277.3,137,Low Calory,21
12166,coffee cake over night,"['flour', 'sugar', 'brown sugar', 'shortening', 'buttermilk', 'baking powder', 'cinnamon', 'salt', 'eggs', 'baking soda', 'granulated sugar', 'nuts']",12,27643,5,This was so good! Very easy to make. The only thing I did to this recipe was increase the cinnamon by 1/2 t in the batter. Couldn't wait for it to come out of the oven in the morning.,577.4,282,High Calory,49
