id,name,ingredients,n_ingredients,user_id,rating,review,calories,sugar,calorie_status,price
12313,depression fudge cake,"['sugar', 'buttermilk', 'flour', 'baking soda', 'salt', 'vanilla', 'cocoa', 'butter', 'powdered sugar', 'hot water']",10,6357,5,"Oh well, it is so good! I wished while I was baking this cake that I were a spoon or bowl in which the ingredients were mixed by me to make it.
I used 1 cup (minus 1 tbsp) of Fresh milk and added 1 tbsp of lemon juice instead of the buttermilk. Rest of the things I have stuck to this recipe. It's a very nice cake and quite easy too. The fact that it is eggless makes it all the more nice as many people I know don't have eggs at all, hence, I have many more soon going to be ""lovers"" of this cake! I'd say that if your depressed or low, request mom to make this for u if u love cakes n chocolate - Just put in 1 piece  of cake and watch your depression run away for miles from you:) Last but not the least, I loved the deep dark brown colour of the cake when done. I garnished it with some chopped almonds and maraschino cherries that made it look all the more yummy and mouth watering and oh well, my stomach says ""Give me more of Depression Fudge cake now and NOW means NOWWWWWW""!!!:)",271.6,149,Low Calory,22
12564,egg free milk free chocolate cake,"['all-purpose flour', 'white sugar', 'cocoa', 'baking soda', 'baking powder', 'salt', 'canola oil', 'white vinegar', 'pure vanilla extract', 'water']",10,569506,5,this cake is moist and yummy!!  It saved my son's birthday!,324.7,133,Low Calory,8
12591,angel food cake   homemade,"['cake flour', 'sugar', 'egg whites', 'cream of tartar', 'salt', 'vanilla', 'almond extract']",7,826303,5,Delicious!  Just melts in your mouth. Will definitely be making again.,124.8,82,Low Calory,19
12808,triple orange cake,"['orange jell-o', 'orange cake mix', 'canola oil', 'water', 'eggs', 'orange juice', 'icing sugar']",7,17608,5,"This is really a great cake!  Sometimes you need a break from the norm, this will do just fine.  Quick, easy, very tasty.",406.4,160,Low Calory,49
13178,cheesecake kugel,"['cottage cheese', 'sour cream', 'milk', 'unsalted butter', 'eggs', 'sugar', 'vanilla extract', 'broad egg noodles', 'raisins', 'cinnamon']",10,9580,5,"This is indeed a keeper!  I made it for a church cake sale.  I cut into little squares and put each in a cupcake liner.  I made two 13"" x 9"" pans of kugle half with raisins half without.  Here's to you Mrs. Dorn---KUGLES ROCK!",213,36,Low Calory,37
13367,fudge pudding cake,"['all-purpose flour', 'white sugar', 'cocoa', 'baking powder', 'salt', 'milk', 'canola oil', 'brown sugar', 'hot water']",9,132396,2,"Agreed, much much too watery and the taste wasnt that good",344.6,205,Low Calory,16
13813,pumpkin upside down cake,"['eggs', 'pumpkin', 'evaporated milk', 'cinnamon', 'ginger', 'nutmeg', 'salt', 'sugar', 'yellow cake mix', 'butter', 'nuts']",11,1533,5,"This is amazing, everyone enjoyed it.
We all loved the crunch.
I had 2 cans of pumpkin so I was all set.
Thanks for such a great treat.
Its a keeper.",249,82,Low Calory,10
13921,cake in a mug,"['cake mix', 'instant pudding mix', ""confectioners' sugar"", 'lemonade mix']",4,29893,5,"This sounds like a cute, unusual  gift for any special and/or non-special day.....I will try this one, ASAP..Almost like a cake in a jar mix.......
Beve",2413.8,1324,High Calory,36
14026,good morning pancakes,"['all-purpose flour', 'baking powder', 'white sugar', 'eggs', 'milk', 'vegetable oil', 'vanilla']",7,27643,5,These are the BEST!!! Light and fluffy. We had these with lots of butter and maple syrup. Sinfully delicious!!,458.8,34,Low Calory,34
14049,mrs cobb s coconut cake,"['sugar', 'shortening', 'all-purpose flour', 'baking powder', 'salt', 'milk', 'egg whites', 'almond extract', 'flaked coconut', 'apricots', 'cornstarch', 'butter', 'cream cheese', 'powdered sugar', 'vanilla extract', 'coconut']",16,8688,5,"MG, if you still have not made this cake yet, you are missing out on a fabulous treat!  I made this cake for my father's birthday yesterday and it could easily be the best tasting cake I have ever prepared!!  I substituted butter for the shortening and eliminated the filling altogether, using frosting between the layers. To do this, I did not have to make extra frosting, there was plenty. One  bite and I knew I this recipe would quickly become one of my favorites to make over and over again!  The cake is light and delicious, the frosting is scrumptious! Thanks, MG, for making my father's birthday a success!",656.3,300,High Calory,44
14125,coffee cake with cranberry swirl,"['butter', 'white sugar', 'eggs', 'baking powder', 'baking soda', 'all-purpose flour', 'salt', 'sour cream', 'almond extract', 'whole berry cranberry sauce']",10,9926,5,I recently made this for a Thanksgiving Day breakfast and it got rave reviews from everyone. I also thought that it was very easy to put together. This one is a keeper!,287,98,Low Calory,50
14130,banana pancakes  eggless,"['all-purpose flour', 'whole wheat flour', 'salt', 'baking powder', 'white sugar', 'skim milk', 'bananas']",7,23746,4,"I LOVED this recipe, and the only reason I took away one star was the fact that it was a bit bland in the taste. A great, healthy means of eating for breakfast and I love eating this before a big sports event or game, since I don't like the fat content in foods. To give it a bit more flavor, I suggest adding Cinnamin to the batter, it adds a lot of flavor.",91.5,11,Low Calory,40
14248,died and gone to heaven chocolate cake,"['all-purpose flour', 'granulated sugar', 'dutch-processed cocoa powder', 'baking soda', 'baking powder', 'salt', 'buttermilk', 'light brown sugar', 'eggs', 'canola oil', 'vanilla', 'strong black coffee', ""confectioners' sugar""]",13,10216,5,"mmmmmmmmmm....chocolate...drooooollll.... I have an annoying habbit of adding more chocolate than a recipe adds for, but I think this one covers it *LOL* great!",238,137,Low Calory,11
14357,easy pineapple upside down cake,"['yellow cake mix', 'eggs', 'oil', 'water', 'dark brown sugar', 'butter', 'pineapple slices', 'maraschino cherries', 'walnut halves']",9,6357,5,"This cake is really yummy, I'd made it co-incidentally 3 days back:) Its quite similar to Chef Tebo's Easy dump cake and is really ""MMMMMMMMMMMMMMMMMMMMMMMMM""!!",573.9,245,High Calory,27
14406,harry s coffee break cinnamon cake,"['nuts', 'brown sugar', 'cinnamon', 'margarine', 'vanilla', 'eggs', 'milk', 'flour', 'baking powder', 'salt']",10,50053,5,"My family liked this cake and it made a nice breakfast cake.  I made it for our Sunday breakfast and the kids had fun helping me make it and then eating it.  My family isn't as crazy for nuts in their cakes and that was the only complaint, but that was a personal thing.  I thought the nuts were good.  What do they know?  Thank you for sharing this recipe.  I will make it again in the future.  (a boring nutless one for my husband and children and then the good nut filled kind for me!!!)",3269.5,1296,High Calory,40
14457,wendy s rhubarb stir cake,"['butter', 'brown sugar', 'egg', 'vanilla', 'all-purpose flour', 'baking soda', 'salt', 'sour cream', 'rhubarb', 'white sugar', 'nutmeg']",11,17608,5,Yum Yum Yum!  That's what I said when I took it out of the oven and I haven't stopped saying it since.  Just like the one my mom used to make!  Thanks Lennie.,303.4,134,Low Calory,18
14461,pumpkin and spice sour cream coffee cake,"['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'margarine', 'granulated sugar', 'eggs', 'butter flavoring', 'orange extract', 'vanilla extract', 'pumpkin', 'sour cream', 'pecans', 'brown sugar', 'pumpkin pie spice']",15,83093,5,"Oh  Mirj, this is a lovely cake! I made 1/2 a recipe and baked it in a loaf pan.  In exactly 35 minutes, it was done to perfection. I used this recipe for recipe #184985 and otherwise made as written.  I am glad that you mentioned the _curdled_ look because mine sure had it. ;-) Thanks so much for sharing your recipe!",352.7,118,Low Calory,33
14499,bacardi rum cake,"['pecans', 'yellow cake mix', 'vanilla instant pudding mix', 'eggs', 'cold water', 'cooking oil', 'dark rum', 'butter', 'water', 'sugar']",10,1221657,5,"GREAT recipe!!!!
Thanks!!!",669.4,205,High Calory,13
14531,easy oreo ice cream cake,"['cool whip', 'mint chocolate chip ice cream', 'oreo cookies']",3,25941,5,"This was a great and yes a very easy cake.  I served it at my 11 year old daughters birthday and they gave it a definite thumbs up.  Also, it is alot cheaper to make than to buy an ice cream cake from the store.",161.8,56,Low Calory,40
14561,new york style cheesecake on shortbread crust,"['all-purpose flour', 'white sugar', 'egg', 'butter', 'cream cheese', 'salt', 'eggs', 'egg yolks', 'vanilla extract', 'heavy whipping cream']",10,28649,5,One word-Heaven-this was excellent.  The only thing I will do next time is run a knife around the pan before I loosen the springform ring. I will definitely be making this again.,489.5,113,Low Calory,25
14741,cherry chocolate cake,"['chocolate cake mix', 'cherry pie filling', 'eggs']",3,6357,5,"&quot;Delicious, Yummy, Extra-ordinary, bizzare&quot;! Just too tasty!! Loved it, thanks a tonne for sharing it, will be a nice one to make on Valentine's Day!",514.9,131,High Calory,8
14796,basic philly cheesecake,"['graham cracker crumbs', 'sugar', 'margarine', 'philadelphia cream cheese', 'white sugar', 'eggs', 'vanilla', 'pie filling']",8,128693,4,"This was the first time I made a cheesecake and the directions were very clear and easy to follow. Next time, I'm going to double the crust recipe and have some crust around the  outside edge, and also use 1 cup of sugar in the filling, as I like my cheesecake just a bit sweeteer. Overall, this is terrific!!",394.4,94,Low Calory,27
15068,mexican wedding cakes,"['unsalted butter', 'vanilla extract', 'all-purpose flour', 'pecan halves', 'powdered sugar', 'salt']",6,13067,5,These were the best wedding cookies I have tasted. Everyone that tried them liked them. They just seem to melt in your mouth.,82.1,24,Low Calory,10
15518,ricotta cake,"['yellow cake mix', 'eggs', 'oil', 'water', 'ricotta cheese', 'vanilla', 'sugar', 'cinnamon sugar']",8,25998,0,"I will try recipe this weekend.
It sounds yummy",246,83,Low Calory,37
15529,carrot cake   large,"['carrots', 'light brown sugar', 'raisins', 'eggs', 'white sugar', 'vegetable oil', 'vanilla extract', 'crushed pineapple', 'all-purpose flour', 'baking soda', 'salt', 'ground cinnamon', 'walnuts']",13,23728,0,"Hi CC,  the filling is the 'frosting' that goes between the layers.....",455.5,169,Low Calory,14
15532,cookie dough cheesecake,"['chocolate wafer crumbs', 'sugar', 'butter', 'cream cheese', 'eggs', 'sour cream', 'vanilla extract', 'refrigerated chocolate chip cookie dough', 'mini chocolate chip']",9,50605,5,"I made this for a party, and it was a huge hit! It was absolutely delicious. My friends were delighted that two of their favorite flavors, cheesecake and cookie dough, were together in one dessert! I actually forgot to put the mini chocolate chips on top, but I don't think anyone minded. It disappeared quickly and I received many compliments and requests for the recipe. And I thought it was relatively easy to make, since it uses store-bought cookie dough. Thanks, Erin, for sharing this recipe. :-)",634.9,112,High Calory,15
15664,pistachio cake  from mix,"['instant pistachio pudding mix', 'white cake mix', 'eggs', 'vegetable oil', 'water', 'powdered sugar']",6,27643,5,"We loved this! It is so moist, and so good. This one is a snap to make. I added 1/2 t almond flavoring to the batter. It was really good. And it looks beautiful with the powdered sugar on top. My Sis kept telling everyone they wouldn't like it, so they wouldn't eat it all up!! I can see I will be making this one a lot!! Thanks Steve!",222,71,Low Calory,27
15682,chunky apple spice cake with vanilla butter sauce,"['butter', 'light brown sugar', 'eggs', 'pure vanilla extract', 'all-purpose flour', 'pumpkin pie spice', 'ground allspice', 'salt', 'apples', 'walnuts', 'raisins', 'baking powder', 'whipping cream']",13,148715,5,This made a great dessert on a cold fall day.  So simple and tastey,412.3,153,Low Calory,47
15835,chocolate cherry cake with chocolate cream cheese frosting,"['chocolate cake mix', 'eggs', 'water', 'olive oil', 'cherry pie filling', 'chocolate frosting', 'cream cheese', 'maraschino cherry']",8,26041,5,"OH so moist and ever so delicious!  Made this for my Dh's birthday cake and everyone was asking for a second piece. It was so simple to make too, and very delicious!  Thanks!!",4395.9,834,High Calory,18
15937,apple oat coffee cake,"['all-purpose flour', 'whole wheat flour', 'sugar', 'margarine', 'skim milk', 'baking powder', 'ground cinnamon', 'salt', 'ground nutmeg', 'ground allspice', 'egg whites', 'apples', 'apple', 'firm margarine', 'quick-cooking oats', 'brown sugar', 'nuts']",17,37947,5,"This cake turned out scrumptiously and the recipe was very easy to follow!! In the cake, I replaced a bit of the flour with oats to add more fiber; for the filling, I used cream cheese instead of butter b/c I was runing low on butter but high on the cream cheese (turned out perfectly); used toasted almonds in the filling, added raisins to the cake, and put my new spice that I received from miller in also (cardamom) as I did not have all the spices. I also used 1 egg istead of just the egg whites. I will definantly be making this in the future!! thanks a lot Mirj!! ",235.2,81,Low Calory,35
16008,white cake,"['butter', 'sugar', 'eggs', 'vanilla', 'flour', 'baking powder', 'salt', 'milk']",8,28811,5,"This cake was awesome!!!!!! My family loved it!  I sprinkled powdered sugar over the top instead of frosting - perfect!  Very moist, very fluffy!",350.9,117,Low Calory,21
16106,wacky chocolate orange cake with orange frosting,"['flour', 'sugar', 'cocoa', 'baking soda', 'salt', 'olive oil', 'white vinegar', 'vanilla extract', 'orange extract', 'orange juice', 'unflavored gelatin', 'water', 'heavy whipping cream', ""confectioners' sugar""]",14,27922,5,I make the original version of this cake on a regular basis. But this is a twist I know will be great- orange & chocolate yum! Something different & ever so fast.,410.8,120,Low Calory,49
16195,bacardi double chocolate rum cake,"['chocolate cake mix', 'semi-sweet chocolate chips', 'chocolate instant pudding', 'bacardi dark rum', 'raspberry preserves', 'water', 'shortening', 'canola oil', 'vanilla flavored square', 'eggs']",10,29029,5,"Fairly easy recipe, made it for Valentine's Day dessert. Turned out almost too pretty to eat. Had a glass of Cabernet with it and the wine really brought out the chocolate and raspberries.",444,147,Low Calory,30
16216,classic white cake,"['unsalted butter', 'sugar', 'all-purpose flour', 'baking powder', 'salt', 'egg whites', 'milk', 'vanilla extract']",8,8688,5,"I was searching for a cake to properly complement ChrissyO's Lemon Butter recipe #27934 and came up with your delicious cake, Steve! What a fabulous find!  This cake stands completely on its own! Fabulous moist texture and flavor!  I made a 13x9x2"" cake knowing that I would be serving it with the Lemon Butter.  I followed your excellent directions exactly. I highly recommned serving this cake with the Lemon Butter- really tasty!!  Thank you so much for sharing this recipe with us, Steve!!",1770.9,605,High Calory,26
16472,death by chocolate cake,"['chocolate cake mix', 'eggs', 'oil', 'water', 'cool whip', 'sweetened condensed milk', 'caramel topping', 'heath candy bar']",8,54271,5,This is a sinful cake!! I used a devils food cake mix and hot fudge ice cream topping and OMG!! to die for GOOD!  It was a good thing I took this to work....HaHa! Thanks for posting!,350.7,116,Low Calory,10
16475,rich lemon cake,"['butter', 'sugar', 'eggs', 'lemon, zest of', 'baking powder', 'almond extract', 'milk', 'flour', 'lemon juice', 'powdered sugar']",10,23394,5,"I had a tea party yesterday and made this very-easy cake, which my guests described as ""sooo good!""
It is really simple to make, if a little difficult to get out of the bundt pan, and it has a pleasantly tangy flavor.
Outstanding!",615.5,280,High Calory,32
16489,million dollar pound cake,"['butter', 'sugar', 'eggs', 'all-purpose flour', 'milk', 'almond extract', 'vanilla extract']",7,411383,5,"Absolutely Wonerful! Easy, moist.  A hit with all.",498,150,Low Calory,48
16550,kartoshnik    potato cake,"['potatoes', 'eggs', 'whipping cream', 'salt', 'swiss cheese', 'sharp cheddar cheese', 'onion', 'baking powder', 'butter', 'sour cream', 'green onion']",11,29286,5,"My husband and I had two couples over for a fried Pickerel dinner this evening and I wanted to have a potato dish to go along with it that I could do ahead of time since I would be busy frying up the fish. I prepared the dish making one change. I used only cheddar cheese in the recipe and it was a mild one. I didn''t want anything to strong as I wanted the fish to be the main focus of the meal. I had the potato mixture all ready a couple of hours before dinner then just before baking I added the baking powder to mixture and got it into the oven. It rises beautifully, and looks nice, and tastes really light and airy. This recipe is certainly a keeper. My other side dishes were honey glazed carrots and a wild rice casserole with mushrooms and slivered almonds.
Does anybody know the national origin of this dish?  Is it Polish,  Ukrainian or maybe Russian?",345.9,7,Low Calory,45
16598,overnight cinnamon coffeecake,"['dinner rolls', 'instant butterscotch pudding mix', 'brown sugar', 'cinnamon', 'butter', 'pecan pieces']",6,28201,5,"This was amazingly simple and the end result was delicious!  The butterscotch pudding mix really added a wonderful flavor!  I had a 9 AM staff meeting this morning and took this still warm into work with me.  Everyone dove right in!  Thanks Mysterygirl, this is a definate keeper!",380,111,Low Calory,22
16702,zucchini pancakes,"['fresh zucchini', 'eggs', 'all-purpose flour', 'granulated sugar', 'salt', 'extra virgin olive oil', 'baking powder', 'butter']",8,12118,5,"This recipe is really good. You can have them plain, with sour cream or ranch dressing on top. I tried a couple with a bit of grated carrott in the batter too with wonderful results.  These make a great side dish, meal or breakfast.",363,9,Low Calory,44
16733,banana pudding cake,"['yellow cake mix', 'vegetarian banana pudding mix', 'banana', 'eggs', 'water', 'vegetable oil']",6,91867,5,"Wow this is super yummy!  The cake turned out moist and flavorful.  Next time I think I will add more banana though - 1/2 cup didn't really seem like enough.  My DH said that this cake tasted just like banana bread.  
I did add the frosting to it, and I loved the flavor it added.  The next time, (can you tell I am already planning on the next time?  LOL!)I will add some cream cheese to the frosting.  
Mmmmmm Banana cake with cream cheese frosting.  
Thank you for the excellent recipe Lennie.  I can't believe no one has made this before.  It is so easy and moist.  It took me less than 5 minutes to get this into the oven.  You can't beat that.  Thank you!!!!!!!!!",256.1,78,Low Calory,46
16773,double coconut cake with fluffy coconut frosting,"['cooking spray', 'cake flour', 'baking powder', 'salt', 'sugar', 'butter', 'eggs', 'light coconut milk', 'vanilla', 'sweetened flaked coconut', 'cream of tartar', 'hot water', 'coconut extract']",13,63048,5,"This cake is incredible, dream-like and perfect!!! I made it for my mom for Mother's Day and everybody loved it.  The icing is wonderful!! Definately making this again soon....",324.8,160,Low Calory,45
17253,individual mini cherry cheesecakes,"['cream cheese', 'sugar', 'eggs', 'lemon juice', 'vanilla', 'vanilla wafers', 'cherry pie filling']",7,31774,5,These were incredible and deserve a 5-star rating. I not only made cherry but made blueberry also.,304.7,55,Low Calory,20
17480,carat carrot cake,"['flour', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'eggs', 'sugar', 'oil', 'raw carrots', 'crushed pineapple in juice', 'nuts', 'butter', 'cream cheese', 'vanilla', ""confectioners' sugar""]",15,56002,5,"I made this cake for my sister's very small wedding in May, and it went over so well that she has asked me to make it for her bigger wedding reception in August. I would say more than 5 stars from anyone who tried it.Will probably make it in the form of a sheet cake for the reception. Thanks Sharlene :-).",805.6,300,High Calory,50
17488,peanut butter fudge cake,"['butter', 'cocoa', 'sugar', 'flour', 'baking powder', 'baking soda', 'water', 'buttermilk', 'eggs', 'vanilla extract', 'peanut butter', 'oil', ""confectioners' sugar""]",13,6357,5,This is a real yummy cake. I made this as part of our food for tomorrow on the occasion of our New year(Chetichand). Thank you for sharing!,783.8,296,High Calory,31
17509,no bake cherry cheesecake pie,"['prepared graham cracker crust', 'cream cheese', 'sugar', 'frozen dessert topping', 'cherry pie filling']",5,29271,5,"My whole family loved this recipe and even the extre large crust left no leftovers! This was quick to make and didnt require many ingredients, this is definitely a make again.",460.7,125,Low Calory,38
17588,italian love cake,"['ricotta cheese', 'sugar', 'eggs', 'vanilla', 'instant chocolate pudding mix', 'milk', 'non-dairy whipped topping', 'fudge marble cake mix']",8,916989,5,"Have been making this for years. One of my favorites....everyone LOVES it!  

So easy to make and looks &amp; tastes GREAT",507.2,208,High Calory,46
17617,coconut pound cake,"['butter', 'sugar', 'eggs', 'flour', 'baking soda', 'sour cream', 'coconut extract', 'rum extract', 'flaked coconut', 'water', 'almond extract']",11,28846,5,"This is the best coconut pound cake recipe I've made thus far!  The coconut extract is just what the recipe needs to give it the coconut flavor; not just the coconut texture with a bit of flavor.  I absolutely loved the idea of the syrup on the cake rather than a glaze.  At first I thought it would make the cake very sweet but the syrup on the cake is actually less sweet than a glaze.  The syrup adds to the moistness of the cake and provides a different twist from a traditional glaze.
I used butter rather than oleo just because I prefer to bake with butter and did not use the rum extract because I didn't have any on hand(also not a big rum fan so I'm not sure if I'd like it).  The one thing I needed was a pastry brush to brush on the glaze.  It was a little difficult trying to drizzle it to get the same effect as a brush.  The recipe doesn't call for it but, I'm probably going to keep the cake in the refrigerator as the moistness may cause the cake to mold quickly.  This recipe is definitely a keeper!",343.3,139,Low Calory,17
17624,texas cheesecake,"['tortilla chips', 'margarine', 'cream cheese', 'egg', 'colby-monterey jack cheese', 'green chili', 'garlic powder', 'tabasco sauce', 'sour cream', 'red bell pepper', 'green onion', 'ripe olives']",12,28201,5,"Thank you Mark for this wonderful recipe!  I made it for my Oscar bash last Sunday, and it went over big time!  I've had other appetizer cheesecake recipes before, but this is definately the ""creme da la creme""....even some guests who don't care for cream cheese raved about it!",438.3,5,Low Calory,22
17776,mrs  knobbes gooey butter cake,"['egg', 'butter', 'yellow cake mix', 'cream cheese', 'powdered sugar', 'eggs', 'vanilla']",7,22015,5,"Decadent.  If you love rich cream cheese desserts, this one is for you.  It has been a favorite around this family for years.  Thanks for reminding me of this dish.  I'll have to make it again.",386,179,Low Calory,8
17794,walnut banana upside down cake,"['light brown sugar', 'unsalted butter', 'pure maple syrup', 'walnuts', 'bananas', 'all-purpose flour', 'baking powder', 'cinnamon', 'salt', 'white sugar', 'egg', 'pure vanilla extract', 'milk']",13,6357,0,"I am so sorry, Auntie Lennie, this didn't work out for me. It breaks my heart to give a bad review, but this was a total disaster for me today. I followed each and every step of the instructions, but even after having baked this cake for 1 hour 35 minutes in my AMC Dutch Oven, this cake made my kitchen countertop and drawers a total mess. When removing the cake from the pan, the topping off this cake just ran down the drawers. I am feeling most bad because I was wanting to make this recipe since ages. ",483.5,232,Low Calory,49
